# {"t_start": 1587152353.5032003, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.072551
0.107031,254,5.007277
0,256,6.068062
0.38125,176,6.901353
0,256,7.849816
0,256,8.802342
0.314453,195,9.435405
0.567578,123,9.90203
0,256,10.840892
0.803125,56,11.139024
0.479687,148,11.660334
0,256,12.615298
0.866406,38,12.709835
0.789062,60,13.023091
0.458594,154,13.555621
0.458594,154,14.090008
0.117578,251,15.073186
0.328516,191,15.85749
0.223047,221,16.55744
0.532422,133,17.042082
0.919141,23,17.259007
0.940234,17,17.302577
0.328516,191,17.92801
0,256,18.871623
0.827734,49,19.149587
0.694141,87,19.357902
0.370703,179,20.181977
0.820703,51,20.30799
0.223047,221,21.166359
0.883984,33,21.243765
0.915625,24,21.30181
0.739844,74,21.642025
0.950781,14,21.674465
0.919141,23,21.728191
0.947266,15,21.763829
0.384766,175,22.51161
0.254687,212,23.233727
0.876953,35,23.316376
0.753906,70,23.700057
0.940234,17,23.742397
0.588672,117,24.185262
0.725781,78,24.533199
0.891016,31,24.606068
0.950781,14,24.640017
0,256,25.637691
0.894531,30,25.708776
0.929688,20,25.757785
0.648438,100,26.166549
0.940234,17,26.206677
0.687109,89,26.579682
0.859375,40,26.675908
0.869922,37,26.930288
0.94375,16,26.968176
0.876953,35,27.052008
0.187891,231,27.987113
0.701172,85,28.188854
0.901563,28,28.418424
0.83125,48,28.531732
0.954297,13,28.562428
0.237109,217,29.41351
0.49375,144,29.92368
0.581641,119,30.380408
0.328516,191,31.057079
0.602734,113,31.497002
0.701172,85,31.869816
0.430469,162,32.421063
0.936719,18,32.464803
0.778516,63,32.783432
0.673047,93,33.16767
0.880469,34,33.249554
0.947266,15,33.286813
0.820703,51,33.409868
0.827734,49,33.692287
0.954297,13,33.723082
0.353125,184,34.33767
0.725781,78,34.692088
0.862891,39,34.783565
0.947266,15,34.81971
0.792578,59,35.127197
0.94375,16,35.165237
0.767969,66,35.323207
0.869922,37,35.575086
0.891016,31,35.648892
0.898047,29,35.718055
0,256,36.667017
0.753906,70,36.998656
0.567578,123,37.460923
0.704687,84,37.665012
0.15625,240,38.583785
0.876953,35,38.671369
0.490234,145,39.350526
0.743359,73,39.525312
0.855859,41,39.789904
0.771484,65,39.946239
0.346094,186,40.561857
0.588672,117,41.011035
0.736328,75,41.355536
0.666016,95,41.7483
0.497266,143,42.259074
0.490234,145,42.775599
0,256,43.71516
0.760938,68,43.874913
0.687109,89,44.252204
0.743359,73,44.593947
0.739844,74,44.772253
0.680078,91,45.150837
0.940234,17,45.19083
0.715234,81,45.55047
0.592187,116,45.998556
0.750391,71,46.171937
0,256,47.112798
0.841797,45,47.383963
0.852344,42,47.486958
0,256,48.43087
0.743359,73,48.76971
0.630859,105,49.023019
0.926172,21,49.237947
0.83125,48,49.355545
0.919141,23,49.410971
0.813672,53,49.537719
0.912109,25,49.761398
0.894531,30,49.833117
0.121094,250,50.763447
0.954297,13,50.794288
0.961328,11,50.820663
0.852344,42,50.919521
0.869922,37,51.171871
0.933203,19,51.218729
0,256,52.19613
0.957812,12,52.225299
0.637891,103,52.638283
0.908594,26,52.702095
0.651953,99,53.108247
0.859375,40,53.204814
0.954297,13,53.235306
0.746875,72,53.567682
0.279297,205,54.221272
0.817187,52,54.508636
0.94375,16,54.546655
0.792578,59,54.685397
0.926172,21,54.734191
