# {"t_start": 1587152353.4916704, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.083923
0,256,5.023821
0,256,6.085089
0.325,192,6.956571
0.486719,146,7.474795
0.764453,67,7.799783
0,256,8.755226
0,256,9.700598
0.609766,111,10.132938
0,256,11.07408
0,256,12.016969
0,256,12.980996
0.799609,57,13.117471
0.834766,47,13.229179
0.680078,91,13.612006
0,256,14.607491
0.908594,26,14.670783
0.806641,55,14.967575
0.838281,46,15.077444
0.915625,24,15.135537
0.532422,133,15.616664
0.557031,126,16.08364
0.419922,165,16.812605
0.254687,212,17.485478
0.915625,24,17.543113
0.507812,140,18.047357
0,256,18.989578
0.915625,24,19.209755
0.852344,42,19.309904
0.950781,14,19.343111
0.574609,121,19.862851
0,256,20.80993
0.901563,28,20.877253
0.753906,70,21.208801
0.557031,126,21.671738
0.862891,39,21.76345
0.940234,17,21.806592
0.933203,19,21.852326
0.824219,50,22.135924
0.736328,75,22.316718
0.919141,23,22.533134
0.848828,43,22.636465
0.782031,62,22.782083
0.915625,24,23.057105
0.173828,235,23.836269
0.560547,125,24.295009
0.936719,18,24.501357
0.919141,23,24.556394
0,256,25.553806
0.690625,88,25.764277
0.954297,13,25.796202
0.803125,56,26.097197
0.117578,251,27.025921
0.676562,92,27.40432
0,256,28.401929
0.701172,85,28.60326
0.346094,186,29.379864
0,256,30.32444
0.711719,82,30.528129
0.441016,159,31.296312
0.690625,88,31.506161
0.94375,16,31.546208
0,256,32.491594
0.26875,208,33.321918
0.637891,103,33.731735
0.655469,98,34.138301
0.827734,49,34.257248
0.852344,42,34.358692
0.208984,225,35.229856
0.898047,29,35.298949
0.687109,89,35.674331
0.824219,50,35.793953
0.866406,38,36.050606
0.957812,12,36.079047
0.898047,29,36.147816
0.71875,80,36.506231
0.950781,14,36.542059
0.894531,30,36.616041
0.782031,62,36.763653
0,256,37.711988
0.560547,125,38.18628
0.957812,12,38.378551
0.950781,14,38.414792
0.880469,34,38.49968
0.859375,40,38.595183
0.94375,16,38.633402
0.651953,99,39.042011
0.933203,19,39.089155
0.757422,69,39.417108
0.792578,59,39.55782
0.845313,44,39.830584
0.813672,53,39.957703
0.919141,23,40.011811
0.219531,222,40.882023
0.511328,139,41.381021
0,256,42.329333
0.142188,244,43.24514
0.764453,67,43.405043
0.641406,102,43.810108
0.571094,122,44.266171
0.8875,32,44.342887
0.891016,31,44.584229
0.919141,23,44.639568
0.462109,153,45.166917
0,256,46.117398
0.444531,158,46.659215
0.6625,96,47.054483
0.666016,95,47.444763
0.613281,110,47.879999
0.838281,46,47.989535
0.827734,49,48.106651
0.901563,28,48.335913
0.803125,56,48.470406
0.905078,27,48.535353
0.947266,15,48.572878
0.753906,70,48.904496
0.922656,22,48.95756
0.658984,97,49.356877
0.648438,100,49.761001
0.915625,24,49.818614
0.708203,83,50.018446
0.813672,53,50.311215
0.83125,48,50.426057
0.521875,136,50.914677
0.933203,19,50.95907
0.845313,44,51.230234
0.578125,120,51.713443
0.940234,17,51.753478
0.929688,20,51.801986
0.915625,24,51.862996
0.694141,87,52.236809
0.651953,99,52.639478
0.370703,179,53.239787
0.574609,121,53.688609
0.940234,17,53.728608
0.367188,180,54.486796
0.560547,125,54.9436
0.658984,97,55.174331
0.869922,37,55.425386
0.912109,25,55.485132
0,256,56.424268
0.834766,47,56.538896
0.683594,90,56.91913
0.855859,41,57.019687
0.838281,46,57.294565
0.701172,85,57.500288
0.810156,54,57.796709
0.834766,47,57.908017
0.416406,166,58.468653
0.711719,82,58.832527
0.279297,205,59.654009
0.546484,129,60.127397
0.757422,69,60.295649
0.922656,22,60.349278
0.746875,72,60.692325
0.862891,39,60.785369
0.666016,95,61.231572
0.729297,77,61.415236
0.739844,74,61.756026
0.623828,107,62.175752
0.806641,55,62.306731
0.792578,59,62.609631
0.933203,19,62.654851
0.441016,159,63.200182
0.525391,135,63.693115
0.894531,30,63.766808
0.789062,60,64.076333
0.462109,153,64.61323
0.947266,15,64.64902
0.690625,88,65.029252
0.957812,12,65.057182
0.901563,28,65.12309
0.782031,62,65.439974
0.465625,152,66.0261
0.876953,35,66.109045
0.588672,117,66.551818
0.891016,31,66.628088
0.824219,50,66.912815
0.901563,28,66.980157
0.708203,83,67.345809
0.595703,115,67.622633
0.701172,85,67.99247
0.954297,13,68.024358
0.296875,200,68.837208
0,256,69.836819
0.620313,108,70.260844
0.602734,113,70.69475
0.954297,13,70.727
0.83125,48,70.846065
0.71875,80,71.203387
0.38125,176,71.789577
0.901563,28,71.857416
0.94375,16,71.896613
0.961328,11,71.923062
0.947266,15,72.123046
0.574609,121,72.413566
0.244141,215,73.322877
0.637891,103,73.786307
0.441016,159,74.332864
0.876953,35,74.417897
0.346094,186,75.256765
0.71875,80,75.610093
0.402344,170,76.187113
0.673047,93,76.573996
0.852344,42,76.67441
0.866406,38,76.766162
0.933203,19,76.812641
0.641406,102,77.21847
0.613281,110,77.641369
0.767969,66,77.961335
0.416406,166,78.527371
0.722266,79,78.718237
0.701172,85,79.083566
0.936719,18,79.126903
0.950781,14,79.159827
0.6625,96,79.554649
0.957812,12,79.583776
0.954297,13,79.615305
0.926172,21,79.881864
0.694141,87,80.091588
0.869922,37,80.179987
0,256,81.123524
0.94375,16,81.324499
0.855859,41,81.420963
0.785547,61,81.565023
0.950781,14,81.761459
0.869922,37,81.85002
0.810156,54,81.979305
0.462109,153,82.511952
0.799609,57,82.814681
0.961328,11,82.840716
0.486719,146,83.420066
0.585156,118,83.871622
0.799609,57,84.00975
0.149219,242,84.918553
0.792578,59,85.23477
0.83125,48,85.352953
0.957812,12,85.381197
0.824219,50,85.67066
0.954297,13,85.702702
0.950781,14,85.736022
0.954297,13,85.767814
0.908594,26,85.831682
0.704687,84,86.203073
0.595703,115,86.654179
0.711719,82,86.852946
0.799609,57,87.174788
0.701172,85,87.377314
0.915625,24,87.617212
0.806641,55,87.747191
0.954297,13,87.779047
0.838281,46,88.064422
0.950781,14,88.097731
0.961328,11,88.123832
0.83125,48,88.239029
0.950781,14,88.272242
0.500781,142,88.786146
0.444531,158,89.542272
0.778516,63,89.694688
0.433984,161,90.249622
0,256,91.199979
0.922656,22,91.470665
0.940234,17,91.512129
0.465625,152,92.046026
0.71875,80,92.235351
0.855859,41,92.498784
0.929688,20,92.547019
0.651953,99,92.949898
0.954297,13,92.98133
0.954297,13,93.011327
0.757422,69,93.175609
0.954297,13,93.369534
0.810156,54,93.500109
0.782031,62,93.646479
0.736328,75,93.991566
0.954297,13,94.02247
0.303906,198,94.831941
0.325,192,95.4609
0.620313,108,95.886268
0.644922,101,96.295441
0.771484,65,96.453745
0.848828,43,96.773625
0.634375,104,97.023789
0,256,97.970652
0.525391,135,98.62
0.898047,29,98.692003
0.782031,62,98.842647
0.55,128,99.31482
0.957812,12,99.343808
