# {"t_start": 1587156822.1465318, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,7.697623
0,1024,12.661486
0,1024,17.569217
0,1024,22.348008
0.737207,299,23.825565
0.258203,844,27.674944
0,1024,32.523726
0,1024,37.417832
0.583398,474,39.742689
0.847949,173,40.497579
0.651953,396,42.574072
0.452441,623,45.380016
0.825098,199,46.423896
0,1024,51.215817
0.306543,789,54.987749
0,1024,59.808883
0.941113,67,60.203168
0.853223,167,60.887108
0.702051,339,62.521395
0.883105,133,63.158052
0.921777,89,63.424868
0.874316,143,64.057975
0.835645,187,65.092862
0.944629,63,65.282559
0.963086,42,65.641458
0.35752,731,68.917595
0.446289,630,71.904817
0.52627,539,74.665293
0.905078,108,74.99355
0.615039,438,77.185246
0.877832,139,77.818457
0.948145,59,77.995172
0.953418,53,78.369122
0.913867,98,78.896738
0.821582,203,79.738809
0.949902,57,80.112895
0.872559,145,80.772306
0.858496,161,81.464505
0.953418,53,81.613809
0.825977,198,82.645988
0.893652,121,83.212586
0.832129,191,84.030432
0.676562,368,85.770398
0.853223,167,86.648176
0.927051,83,86.907286
0.95957,46,87.237535
0.82334,201,88.128649
0.949023,58,88.507833
0.923535,87,88.77928
0.884863,131,89.399428
0.811035,215,90.499999
0.906836,106,91.038407
0.969238,35,91.143983
0.794336,234,92.304787
0.617676,435,94.229719
0.930566,79,94.681819
0.910352,102,95.211971
0.83916,183,95.98526
0.802246,225,97.104577
0.922656,88,97.633724
0.861133,158,98.298494
0.884863,131,98.904808
0.766211,266,100.134061
0.690625,352,101.874952
0.533301,531,104.373266
0.973633,30,104.4577
0.905957,107,104.992088
0.804004,223,106.061113
0.797852,230,106.958896
0.81543,210,108.036475
0.701172,340,109.712078
0.963965,41,109.833102
0.962207,43,109.956716
0.510449,557,112.755137
0.973633,30,112.841563
0.949023,58,113.010993
0.970117,34,113.338722
0.849707,171,114.071251
0.96748,37,114.177204
0.884863,131,114.784093
0.925293,85,115.243153
0.441016,636,118.171615
0.658105,389,120.022017
0.851465,169,120.772998
0.893652,121,121.346092
0.684473,359,123.044987
0.262598,839,127.226944
0.966602,38,127.343533
0.956055,50,127.488003
0.963965,41,127.833676
0.69502,347,129.265238
0.949023,58,129.649934
0.755664,278,130.901691
0.910352,102,131.42438
0.888379,127,131.995971
0.94375,64,132.188858
0.714355,325,133.802847
0.969238,35,133.903468
0.894531,120,134.468055
0.752148,282,135.740429
0.970117,34,136.021989
