# {"t_start": 1587159942.3721774, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.598971
0,256,6.393541
0,256,8.115545
0.641406,102,8.887111
0,256,10.664911
0.247656,214,12.19036
0,256,13.94199
0,256,15.763998
0,256,17.511112
0.876953,35,17.66132
0.873437,36,18.119562
0.469141,151,19.125016
0.8875,32,19.260574
0.848828,43,19.446409
0.922656,22,19.544415
0.869922,37,20.034307
0.827734,49,20.247349
0,256,21.983968
0,256,23.741033
0,256,25.512495
0.750391,71,26.125447
0.866406,38,26.292811
0,256,28.016749
0.789062,60,28.265438
0.433984,161,29.616421
0.121094,250,31.293781
0.743359,73,31.625665
0.898047,29,31.753568
0.360156,182,33.207425
0,256,34.938329
0.374219,178,36.037077
0.711719,82,36.730633
0.722266,79,37.375498
0,256,39.144919
0,256,40.863806
0.915625,24,41.008143
0.8875,32,41.143229
0.855859,41,41.314892
0.117578,251,43.040232
0.950781,14,43.097567
0.138672,245,44.798434
0.314453,195,46.297636
0.335547,189,47.403205
0.581641,119,48.246699
0.26875,208,49.750296
0.873437,36,49.900407
0.4375,160,50.879299
0.940234,17,50.949787
0.521875,136,52.140709
0.926172,21,52.268535
0.876953,35,52.428569
0.739844,74,53.047389
0.813672,53,53.319657
0.922656,22,53.412842
0.940234,17,53.482678
0.954297,13,53.536388
0.883984,33,53.995387
0.279297,205,55.206493
0.954297,13,55.260717
0.166797,237,56.931605
0.929688,20,57.015777
0.894531,30,57.448004
0.216016,223,58.776901
0.314453,195,60.270621
0.940234,17,60.34295
0,256,62.078799
0.694141,87,62.768859
0.750391,71,63.069068
0,256,64.813104
0.859375,40,65.271358
0.750391,71,65.589066
0.94375,16,65.654654
0.648438,100,66.405092
0.845313,44,66.588822
0.936719,18,66.663524
0.929688,20,67.051469
0.124609,249,68.726617
0.757422,69,69.040735
0.810156,54,69.566797
0.94375,16,69.653012
0.922656,22,69.750001
0.869922,37,69.905836
0,256,71.686157
0.739844,74,72.341808
0.472656,150,73.347344
0.405859,169,74.400912
0.908594,26,74.508307
0.859375,40,75.017809
0.792578,59,75.265187
0.883984,33,75.40162
