# {"t_start": 1587159942.387257, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.583783
0,256,6.37845
0,256,8.100463
0,256,9.885643
0.444531,158,11.228892
0,256,12.91467
0,256,14.726978
0.722266,79,15.073804
0.789062,60,15.668699
0.620313,108,16.448467
0,256,18.216394
0.848828,43,18.408862
0.402344,170,19.455992
0.616797,109,20.258823
0,256,21.995372
0.94375,16,22.063699
0.883984,33,22.52358
0,256,24.28232
0,256,26.031194
0.275781,206,27.239495
0.532422,133,28.121941
0.813672,53,28.66018
0.261719,210,29.900542
0.623828,107,30.658272
0.230078,219,32.281425
0.609766,111,33.075934
0.500781,142,33.996818
0.820703,51,34.209481
0.83125,48,34.707518
0.578125,120,35.257372
0.588672,117,36.097296
0.803125,56,36.670685
0.922656,22,36.776224
0.750391,71,37.405658
0,256,39.171889
0.455078,155,40.140475
0.739844,74,40.448795
0.940234,17,40.523365
0.497266,143,41.803408
0.764453,67,42.099252
0.908594,26,42.20702
0.514844,138,43.115947
0.553516,127,43.996619
0.922656,22,44.409674
0.936719,18,44.491013
0.83125,48,44.690495
0,256,46.445849
0.820703,51,46.658621
0.419922,165,48.010854
0.725781,78,48.336557
0.845313,44,48.843592
0.926172,21,48.932266
0.940234,17,49.000396
0.764453,67,49.580981
0.876953,35,49.739474
0.855859,41,49.910113
0.701172,85,50.576762
0.838281,46,50.767544
0.94375,16,50.833254
0,256,52.579586
0.6625,96,53.342264
0.852344,42,53.517141
0,256,55.262479
0.697656,86,55.956704
0.817187,52,56.17225
0.145703,243,57.854329
0.476172,149,59.150767
0.894531,30,59.306939
0,256,61.074528
0.571094,122,61.910477
0.497266,143,62.838821
0.905078,27,62.952245
0.746875,72,63.582926
0.905078,27,63.715329
0.694141,87,64.076821
0.771484,65,64.674519
0.637891,103,65.419827
0.578125,120,66.251559
0.873437,36,66.402553
0.947266,15,66.465805
0.725781,78,67.10284
0.905078,27,67.214274
0.915625,24,67.314516
0.497266,143,68.219484
0.785547,61,68.818705
0.60625,112,69.607416
0.880469,34,69.755655
0.855859,41,69.930525
0.898047,29,70.055217
0.743359,73,70.731301
0.954297,13,70.785618
0.704687,84,71.470251
0.219531,222,72.768939
0.585156,118,73.616259
0.8875,32,74.083935
0.862891,39,74.252238
0.803125,56,74.493241
0.94375,16,74.855744
0.230078,219,76.148716
0.919141,23,76.243302
0.845313,44,76.778058
0.339062,188,77.917401
0.581641,119,78.769989
0.848828,43,78.94847
0.799609,57,79.525116
0.919141,23,79.620783
0.859375,40,79.791121
0.616797,109,80.581764
0.954297,13,80.637794
0.869922,37,81.116572
0.922656,22,81.215746
0.954297,13,81.270187
0.908594,26,81.39058
0.676562,92,82.115954
0.500781,142,83.062465
0.950781,14,83.120984
0.507812,140,84.049145
0.957812,12,84.105262
0.775,64,84.713816
0.374219,178,85.811841
0.961328,11,85.860898
0.789062,60,86.445161
0.950781,14,86.506853
0.957812,12,86.556449
0.855859,41,86.729828
0.511328,139,87.648875
0.388281,174,89.05999
0.838281,46,89.254789
0.891016,31,89.385694
0.532422,133,90.288802
0.402344,170,91.694722
0.936719,18,91.772378
0.483203,147,92.732969
0.954297,13,92.786942
0.711719,82,93.476022
0.469141,151,94.45378
0.933203,19,94.535797
0.901563,28,94.653796
0.803125,56,95.220303
0.936719,18,95.305982
0.581641,119,96.1806
0.929688,20,96.275657
0.687109,89,96.950359
0.848828,43,97.151839
0.571094,122,98.00803
0.845313,44,98.191627
0.883984,33,98.330436
0.891016,31,98.7992
0.704687,84,99.162019
0.363672,181,100.586192
0.680078,91,101.272009
0.898047,29,101.439495
0.208984,225,102.724209
0.883984,33,103.204273
0.767969,66,103.491068
0.124609,249,105.232336
0.641406,102,105.972501
0.869922,37,106.128425
