# {"t_start": 1587182001.2072089, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,3.828263
0,256,5.774743
0,256,7.633242
0,256,9.461777
0,256,11.551671
0,256,13.400007
0,256,15.327185
0.353125,184,16.95636
0.240625,216,18.741301
0.926172,21,18.849618
0,256,20.887283
0.384766,175,22.06777
0.799609,57,22.674149
0.286328,203,24.173956
0.542969,130,25.235146
0.697656,86,26.025238
0.919141,23,26.122191
0.778516,63,26.731517
0.936719,18,26.845439
0,256,28.804119
0.789062,60,29.075336
0.940234,17,29.165808
0.49375,144,30.208673
0.595703,115,31.133684
0.135156,246,33.068769
0.852344,42,33.606422
0.265234,209,34.973756
0.233594,218,36.821039
0.704687,84,37.523052
0.898047,29,37.701058
0.852344,42,37.914795
0.560547,125,38.882097
0.177344,234,40.687881
0.950781,14,40.756047
0.690625,88,41.565032
0.760938,68,41.857085
0.901563,28,41.97553
0.353125,184,43.481031
0.936719,18,43.558207
0.880469,34,43.716113
0.620313,108,44.650466
0.922656,22,44.742866
0.950781,14,44.801354
0.926172,21,45.250952
0.905078,27,45.390266
0.922656,22,45.483062
0.926172,21,45.573426
0.940234,17,45.644925
0.170312,236,47.576005
0.135156,246,49.37171
0.170312,236,51.239184
0.929688,20,51.32573
0.905078,27,51.439503
0.704687,84,52.163521
0.855859,41,52.337317
0.778516,63,52.95007
0.954297,13,53.006735
0.933203,19,53.086858
0.711719,82,53.83235
0.894531,30,53.978366
0.690625,88,54.789628
0.894531,30,54.957725
0.936719,18,55.033173
0.49375,144,56.049494
0.349609,185,57.225646
0.6625,96,58.034573
0.961328,11,58.080612
0.883984,33,58.587204
0,256,60.509392
0.820703,51,60.765056
0.666016,95,61.558182
0.8875,32,61.707549
0.905078,27,61.822906
0.950781,14,61.882177
0.859375,40,62.403792
0,256,64.329021
0.775,64,64.621632
0.782031,62,65.24269
0.518359,137,66.231227
0.694141,87,66.597401
0.873437,36,67.110334
0,256,69.031602
0.950781,14,69.121103
0.469141,151,70.158809
0.845313,44,70.345041
0.936719,18,70.419195
0.6625,96,71.260066
0.908594,26,71.392097
0.771484,65,72.086398
0.940234,17,72.15825
0.303906,198,73.825253
0.855859,41,74.031747
0.954297,13,74.086964
0.841797,45,74.279883
0.789062,60,74.969329
0.841797,45,75.160009
0.753906,70,75.813801
0.94375,16,75.882611
0.775,64,76.168929
0.947266,15,76.234225
0.736328,75,76.900842
0.704687,84,77.628462
0.208984,225,78.983133
0.848828,43,79.552537
0.114062,252,81.374738
0.954297,13,81.43084
0.687109,89,82.130072
0.187891,231,83.537128
0.869922,37,84.055499
0.511328,139,85.075755
0.799609,57,85.319336
0.753906,70,86.000592
0.771484,65,86.28064
0.94375,16,86.347133
0.757422,69,87.11598
0.683594,90,87.924981
0.542969,130,88.962288
0.940234,17,89.066525
0.416406,166,90.170755
0.940234,17,90.243436
0.936719,18,90.318863
0.869922,37,90.827791
0.426953,163,91.882333
0.736328,75,92.252428
0.852344,42,92.830899
0.855859,41,93.023074
0.834766,47,93.224324
0.880469,34,93.737733
0.799609,57,93.985583
0.792578,59,94.615877
0.746875,72,94.955061
