# {"t_start": 1587147657.8236048, "env_id": "MiniGrid-Empty-6x6-v0"} 
r,l,t
0,144,5.44967
0,144,6.180109
0.19375,129,6.801844
0.3,112,7.40594
0.7625,38,7.546411
0,144,8.306393
0.7,48,8.453026
0,144,9.479855
0,144,10.18934
0,144,10.926178
0.31875,109,11.55784
0,144,12.258626
0.1,144,13.033582
0.29375,113,13.675064
0,144,14.41418
0.175,132,15.100716
0.89375,17,15.157062
0.48125,83,15.70054
0.91875,13,15.741667
0.78125,35,15.849951
0.4125,94,16.460727
0.91875,13,16.504048
0.275,116,17.150512
0.81875,29,17.242376
0.6875,50,17.397101
0.8125,30,17.771385
0.89375,17,17.830695
0.85,24,17.906752
0,144,18.606503
0,144,19.331457
0.55625,71,19.835042
0.80625,31,19.94258
0.4875,82,20.508108
0.7875,34,20.623502
0.8375,26,20.716495
0.93125,11,20.75602
0.7625,38,21.13839
0.4,96,21.465736
0.21875,125,22.160137
0.6375,58,22.594738
0.89375,17,22.652014
0.74375,41,22.787065
0.8625,22,22.863951
0.83125,27,23.206777
0.94375,9,23.24167
0.69375,49,23.419294
0.29375,113,24.052882
0,144,24.805293
0.8875,18,24.868424
0.5125,78,25.373577
0.375,100,25.975755
0.3875,98,26.311964
0.91875,13,26.351524
0.95,8,26.376577
0,144,27.374072
0,144,28.162094
0.725,44,28.318957
0.56875,69,28.811769
0.7625,38,28.961107
0.79375,33,29.076232
0.7875,34,29.194283
0.86875,21,29.530835
0.38125,99,29.884772
0.825,28,30.24313
0.68125,51,30.430762
0.2625,118,31.066892
0.81875,29,31.17515
0.90625,15,31.227973
0.79375,33,31.580699
0.85625,23,31.669962
0.83125,27,31.763933
0.2125,126,32.434455
0.84375,25,32.517662
0.775,36,32.64259
0.13125,139,33.33654
0.675,52,33.756993
0.8,32,33.858246
0.8,32,33.963983
0.725,44,34.373775
0.7875,34,34.485027
0.7125,46,34.643851
0.30625,111,35.255846
0.50625,79,35.770159
0.93125,11,35.807904
0.85,24,35.890932
0.95,8,35.918197
0.4625,86,36.453079
0.89375,17,36.512607
0.9375,10,36.547658
0.75625,39,36.681729
0.65625,55,37.117983
0.425,92,37.414588
0,144,38.344718
0.9125,14,38.40272
0.425,92,38.690718
0.83125,27,39.063233
0.95,8,39.095621
0.95625,7,39.120253
0.81875,29,39.215194
0.775,36,39.334255
0.925,12,39.372477
0.86875,21,39.684552
0.95,8,39.719514
0.725,44,39.873948
0.79375,33,39.976687
0.54375,73,40.465531
0.90625,15,40.514575
0,144,41.231947
0.80625,31,41.32976
0.825,28,41.416085
0.825,28,41.757176
0.35625,103,42.114514
0.94375,9,42.394783
0,144,43.170349
0.7,48,43.319385
0.7125,46,43.460944
0.8,32,43.80821
0.81875,29,43.915822
0.61875,61,44.123662
0.8125,30,44.467285
0.875,20,44.545343
0.7,48,44.705909
0.75625,39,44.840504
0.25625,119,45.502401
0.71875,45,45.923757
0.875,20,45.999688
0.6375,58,46.212058
0.8,32,46.583688
0.69375,49,46.767009
0.84375,25,46.853598
0.60625,63,47.303708
0.78125,35,47.430244
0.6875,50,47.590505
0.65,56,48.0647
0.3,112,48.688543
0.94375,9,48.718762
0.79375,33,48.827799
0.61875,61,49.016683
0.89375,17,49.293199
0.7625,38,49.433348
0.9375,10,49.463653
0.45,88,49.994968
0.78125,35,50.115299
0,144,50.788966
0.76875,37,50.902193
0.44375,89,51.468074
0.8875,18,51.522966
0.925,12,51.559453
0.86875,21,51.623864
0.75625,39,52.00895
0.95,8,52.038083
0.18125,131,52.742057
0.94375,9,52.772272
0.7125,46,52.925812
0.8875,18,52.98574
0.775,36,53.36621
0.8375,26,53.462703
0.95,8,53.488618
0.6125,62,53.689929
0.89375,17,53.969135
0.7,48,54.13236
0.75,40,54.254775
0.5,80,54.769493
0.20625,127,55.400937
0.60625,63,55.604578
0.69375,49,56.066797
0.86875,21,56.143993
0.85,24,56.22818
0.55625,71,56.749302
0.94375,9,56.786615
0.90625,15,56.845943
0.61875,61,57.047969
0.89375,17,57.103299
0.89375,17,57.422235
0.8125,30,57.537863
0.85625,23,57.616042
0.86875,21,57.681091
0.91875,13,57.725055
0.625,60,58.146883
0.81875,29,58.260303
0.26875,117,58.940582
0.93125,11,58.976866
0.84375,25,59.068623
0.90625,15,59.115709
0.38125,99,59.684367
0.5625,70,60.155262
0.83125,27,60.252992
0.51875,77,60.501601
0.68125,51,60.884037
0.78125,35,61.001412
0.90625,15,61.05105
0.76875,37,61.177586
0.91875,13,61.46716
0.93125,11,61.52371
0.91875,13,61.576257
0.825,28,61.680143
0.7,48,61.830697
0.91875,13,61.869775
0.75625,39,62.217633
0.95,8,62.246158
0.95,8,62.273707
0.1625,134,62.982696
0.83125,27,63.068737
0.68125,51,63.466047
0.8875,18,63.548457
0.925,12,63.590105
0.90625,15,63.64236
0.6125,62,63.863266
0.8,32,64.197451
0.325,108,64.566598
0.95625,7,64.827642
0.925,12,64.880574
0.65,56,65.081912
0.5,80,65.627193
0.93125,11,65.670464
0.89375,17,65.725865
0.64375,57,65.90091
0.85625,23,66.19207
0.75625,39,66.333578
0.6875,50,66.498483
0.90625,15,66.543867
0.575,68,67.026881
0.95625,7,67.049138
0.5125,78,67.519644
0.54375,73,67.793589
0.94375,9,67.825248
0.93125,11,67.862629
0.9125,14,67.911862
0.9,16,67.96851
0.91875,13,68.271878
0.1625,134,69.001014
0.9125,14,69.056915
0.81875,29,69.152923
0,144,69.897565
0.94375,9,69.929808
0.925,12,69.970225
0.91875,13,70.010607
0.55,72,70.481917
0.86875,21,70.553533
0.7875,34,70.671529
0.90625,15,70.718426
0.95,8,70.964043
0.89375,17,71.051265
0.46875,85,71.34735
0.4125,94,71.926383
0.9375,10,71.961073
0.11875,141,72.727564
0.71875,45,73.10029
0.93125,11,73.148349
0.575,68,73.38253
0.95,8,73.410312
0.78125,35,73.825561
0.65,56,74.035005
0.8,32,74.145301
0.8875,18,74.206279
0.7125,46,74.640657
0.625,60,74.852791
0.23125,123,75.542041
0.4125,94,76.132919
0.4,96,76.696367
0.76875,37,76.824893
0.91875,13,76.869961
0.575,68,77.30884
0.68125,51,77.503373
0.4625,86,78.073439
0.33125,107,78.43065
0.79375,33,78.812931
0.85,24,78.898343
0.75,40,79.038104
0.95625,7,79.061872
0.8375,26,79.153008
0.60625,63,79.671165
0.49375,81,80.182263
0.4875,82,80.454208
0.73125,43,80.860459
0.95625,7,80.893749
0.93125,11,80.937718
0.75625,39,81.073011
0.95625,7,81.096965
0.9125,14,81.146989
0.76875,37,81.275085
0.55,72,81.760851
0.8875,18,81.821929
0.5625,70,82.302609
0.75625,39,82.429272
0.9375,10,82.464042
0.875,20,82.529563
0.79375,33,82.87863
0.11875,141,83.586995
0.725,44,83.734752
