# {"t_start": 1587151744.7954857, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,5.733483
0.609766,111,6.178397
0,256,7.156054
0,256,8.136723
0.746875,72,8.482558
0,256,9.463357
0,256,10.441852
0,256,11.412751
0,256,12.393606
0,256,13.37314
0,256,14.356962
0.370703,179,14.974963
0.834766,47,15.260976
0.746875,72,15.440558
0.588672,117,15.901251
0,256,16.878607
0.669531,94,17.282472
0.339062,188,17.92473
0.936719,18,18.134426
0.342578,187,18.770486
0.764453,67,18.938003
0.775,64,19.263397
0.595703,115,19.717229
0.55,128,20.200445
0.919141,23,20.257023
0.711719,82,20.627816
0,256,21.599177
0.55,128,22.081164
0.419922,165,22.659028
0.912109,25,22.721282
0.609766,111,23.165179
0.644922,101,23.580326
0.514844,138,24.091562
0,256,25.066864
0.739844,74,25.419105
0.395312,172,26.016242
0.919141,23,26.073654
0.94375,16,26.113673
0,256,27.087024
0.739844,74,27.440454
0.743359,73,27.625553
0.929688,20,27.674892
0.957812,12,27.869746
0.680078,91,28.097133
0.124609,249,29.050969
0,256,30.023595
0.810156,54,30.327924
0.609766,111,30.77325
0.841797,45,30.885891
0.852344,42,30.989495
0.676562,92,31.384777
0.950781,14,31.41958
0.83125,48,31.538903
0.919141,23,31.762399
0.954297,13,31.795426
0.423438,164,32.372599
0.704687,84,32.746966
0.83125,48,32.867437
0.961328,11,32.894717
0.813672,53,33.026094
0.940234,17,33.23505
0.317969,194,33.888249
0.94375,16,33.928039
0,256,34.898487
0.950781,14,34.932322
0.374219,178,35.712416
0.669531,94,35.94669
0.961328,11,36.14295
0.680078,91,36.371855
0.539453,131,36.871869
0.859375,40,37.141209
0.880469,34,37.226659
0.901563,28,37.29675
0.954297,13,37.328272
0,256,38.305305
0.799609,57,38.613487
0.866406,38,38.707696
0.644922,101,39.128128
0.627344,106,39.562397
0.83125,48,39.681716
0.810156,54,39.815877
0.173828,235,40.742487
0.451562,156,41.296935
